301287,Algorithmic mechanism design (extended abstract),1764893,Algorithms for selfish agents mechanism design for distributed computation,0.14344965584358005
301312,Oblivious transfer and polynomial evaluation,62215,Founding crytpography on oblivious transfer,0.29018182369388934
301312,Oblivious transfer and polynomial evaluation,100289,Efficient computation on oblivious RAMs,0.10210882201199829
301312,Oblivious transfer and polynomial evaluation,760249,On the transfer of control between contexts,0.099661806326206984
301312,Oblivious transfer and polynomial evaluation,258638,Oblivious data structures: applications to cryptography,0.093328657378030005
301312,Oblivious transfer and polynomial evaluation,73001,Bounded polynomial randomized consensus,0.092963015085225115
301326,Matching events in a content-based subscription system,880590,An Efficient Multicast Protocol for Content-Based Publish-Subscribe Systems,0.12309421147741202
301326,Matching events in a content-based subscription system,357873,Content-Based Image Retrieval at the End of the Early Years,0.12300774555217231
301326,Matching events in a content-based subscription system,296838,Integrating content-based access mechanisms with hierarchical file systems,0.12244467401869963
301326,Matching events in a content-based subscription system,338363,Exploiting IP multicast in content-based publish-subscribe systems,0.12024233901496453
301326,Matching events in a content-based subscription system,227256,Routing on longest-matching prefixes,0.082352666675567412
301341,Wait-free synchronization in multiprogrammed systems: integrating priority-based and quantum-based scheduling,675816,Wait-Free Synchronization in Quantum-Based Multiprogrammed Systems,0.41435938339980738
301341,Wait-free synchronization in multiprogrammed systems: integrating priority-based and quantum-based scheduling,102808,Wait-free synchronization,0.38049558677502227
301341,Wait-free synchronization in multiprogrammed systems: integrating priority-based and quantum-based scheduling,62593,Impossibility and universality results for wait-free synchronization,0.2066594238074688
301341,Wait-free synchronization in multiprogrammed systems: integrating priority-based and quantum-based scheduling,179902,Are wait-free algorithms fast?,0.12348980981528952
301341,Wait-free synchronization in multiprogrammed systems: integrating priority-based and quantum-based scheduling,723880,Synchronization,0.1201619973886998
301345,Decentralized replicated-object protocols,912713,"Decentralized object finding using forwarding addresses (object, network, distribution)",0.10265532328741553
301345,Decentralized replicated-object protocols,884248,Decentralized Trust Management,0.096226745272056574
301345,Decentralized replicated-object protocols,910814,Cryptographic protocols,0.088125296781321194
301345,Decentralized replicated-object protocols,802214,Cryptographic protocols,0.088125296781321194
301345,Decentralized replicated-object protocols,806749,Replicated procedure call,0.086700829068771121
301350,Timed consistency for shared distributed objects,302122,Granularity of locks and degrees of consistency in a shared data base,0.14085548217374283
301350,Timed consistency for shared distributed objects,796874,The Timed Asynchronous Distributed System Model,0.12101325324082052
301350,Timed consistency for shared distributed objects,308003,The Timed Asynchronous Distributed System Model,0.12101325324082052
301350,Timed consistency for shared distributed objects,42400,The V distributed system,0.12041878374920542
301350,Timed consistency for shared distributed objects,547964,A  Theory of Objects,0.1062313818639949
301480,A large-scale study of file-system contents,806597,A study of file sizes and functional lifetimes,0.16714091855797419
301480,A large-scale study of file-system contents,163689,Caching in large-scale distributed file systems,0.16390451479260265
301480,A large-scale study of file-system contents,323644,An architecture for large scale information systems,0.1447266928023733
301480,A large-scale study of file-system contents,2289227,An architecture for large scale Internet measurement,0.13969003525822515
301480,A large-scale study of file-system contents,2490494,Large-scale computation not at the cost of expressiveness,0.13237374594607343
301505,Greedy algorithms in Datalog with choice and negation,2185942,Dedalus: datalog in time and space,0.084047621734165218
301505,Greedy algorithms in Datalog with choice and negation,525656,Distributed Algorithms,0.076119996105260074
301505,Greedy algorithms in Datalog with choice and negation,327132,Cache evaluation and the impact of workload choice,0.072929612135609986
301505,Greedy algorithms in Datalog with choice and negation,987038,Enhancing the expressive power of the U-Datalog language,0.070757125166556273
301505,Greedy algorithms in Datalog with choice and negation,345953,GPSR: greedy perimeter stateless routing for wireless networks,0.070647957064112712
301582,Using pathchar to estimate Internet link characteristics,893708,Characteristics of File System Workloads,0.077768374085524616
301582,Using pathchar to estimate Internet link characteristics,2329211,Wide-area Internet traffic patterns and characteristics,0.072170781316194463
301582,Using pathchar to estimate Internet link characteristics,200993,Routing in the Internet,0.062913442797420921
301582,Using pathchar to estimate Internet link characteristics,62572,Data link layer: two impossibility results,0.059548828110559976
301582,Using pathchar to estimate Internet link characteristics,13338,Global register allocation at link time,0.059398132619381164
301823,Cluster I/O with River: making the fast case common,848222,The AS/400 Cluster Engine: A Case Study,0.087276382278015804
301823,Cluster I/O with River: making the fast case common,1965751,The case for RAMCloud,0.074835418862563785
301823,Cluster I/O with River: making the fast case common,602300,Making smalltalk a database system,0.070042917011785555
301823,Cluster I/O with River: making the fast case common,1251134,Making system configuration more declarative,0.066946573813351187
301823,Cluster I/O with River: making the fast case common,2387906,"Making geo-replicated systems fast as possible, consistent when necessary",0.060560205278561291
301964,Minimizing the Maximum Delay for Reaching Consensus in Quorum-Based Mutual Exclusion Schemes,544999,Minimizing the mean delay of quorum-based mutual exclusion schemes,0.50155595796388919
301964,Minimizing the Maximum Delay for Reaching Consensus in Quorum-Based Mutual Exclusion Schemes,6649,Algorithms for mutual exclusion,0.15630904091814948
301964,Minimizing the Maximum Delay for Reaching Consensus in Quorum-Based Mutual Exclusion Schemes,214406,A distributed mutual exclusion algorithm,0.14000371453086097
